Building_Occupancy,Fire_Sprinkler,Room_Area,Room_Name,Smoke_Detector
Medical Building,Yes,226.3762286,Procedure Room,0
Medical Building,Yes,261.2033407,Office,0
Medical Building,Yes,304.7372308,Nurse Station,0
Medical Building,Yes,322.1507869,Reception,0
Medical Building,Yes,515.4636527,Lobby,0
Medical Building,Yes,524.7863473,Exam Room,0
Medical Building,Yes,247.7534373,Electrical Room,0
Medical Building,Yes,230.6669934,Mechanical Room,0
Medical Building,Yes,316.0992131,Storage,0
Medical Building,Yes,299.0127692,Garage,0
Medical Building,Yes,672.0947957,Equipment Room,0
Medical Building,Yes,660.1552043,Elevator Lobby,0
Medical Building,Yes,123.9583333,Fire Pump Room,0
Medical Building,Yes,173.5416667,Generator Room,0
Medical Building,Yes,104.125,MRI Room,0
Medical Building,Yes,189.2739025,Control Room,0
Medical Building,Yes,167.7260975,Operating Room,0
Medical Building,Yes,149.8819444,Conference Room,0
Medical Building,Yes,174.2083333,Break Room,0
Medical Building,Yes,197.75,Operating Room,0
Medical Building,Yes,155.375,Generator Room,0
Medical Building,Yes,183.625,Control Room,0
Medical Building,Yes,172.7986111,Bathroom,0
Medical Building,Yes,229.625,Locker Room,0
Medical Building,Yes,382.7083333,Gym,0
Medical Building,Yes,334,Nuc Med Room,0
Medical Building,Yes,271.375,Spect CT Room,0
Medical Building,Yes,513.2152778,Elevator Lobby,0
Medical Building,Yes,690.7916667,Kitchen,0
Medical Building,Yes,386.375,Storage,0
Medical Building,Yes,339.5416667,Office,0
Medical Building,Yes,548.3402778,Nurse Station,0
Medical Building,Yes,2883.666667,Corridor,0
